date,open,high,low,close,volume,adjclose
2004-05-21,109.97000122070312,110.55000305175781,109.47000122070312,109.80999755859375,47480400,73.14681243896484
2004-05-24,110.52999877929688,110.76000213623047,109.68000030517578,110.2699966430664,40961500,73.45323944091797
2004-05-25,109.9000015258789,111.9800033569336,109.5999984741211,111.8499984741211,48668000,74.50572204589844
2004-05-26,111.66000366210938,112.29000091552734,111.51000213623047,112.23999786376953,35977000,74.76549530029297
2004-05-27,112.54000091552734,113.02999877929688,112.05999755859375,112.87000274658203,45306900,75.18516540527344
2004-05-28,112.7300033569336,112.87999725341797,112.36000061035156,112.86000061035156,23367200,75.17854309082031
2004-06-01,112.45999908447266,112.86000061035156,111.87000274658203,112.70999908447266,41044700,75.0785903930664
2004-06-02,113.02999877929688,113.4800033569336,112.45999908447266,113.12999725341797,39774200,75.35833740234375
2004-06-03,112.80999755859375,113.19000244140625,112.06999969482422,112.08999633789062,38688300,74.66560363769531
2004-06-04,112.9800033569336,113.58000183105469,112.70999908447266,112.9800033569336,32739500,75.25845336914062
2004-06-07,113.43000030517578,114.80999755859375,113.41999816894531,114.69999694824219,31643800,76.40420532226562
2004-06-08,114.37000274658203,114.91999816894531,114.16999816894531,114.86000061035156,32846500,76.5107650756836
2004-06-09,114.51000213623047,114.69999694824219,113.72000122070312,113.79000091552734,36737600,75.79798889160156
2004-06-10,114.04000091552734,114.3499984741211,113.93000030517578,114.3499984741211,21711000,76.17105102539062
2004-06-14,113.81999969482422,113.8499984741211,112.87000274658203,113.22000122070312,34633000,75.4183120727539
2004-06-15,113.9000015258789,114.44999694824219,113.51000213623047,114.0199966430664,37445000,75.95121765136719
2004-06-16,114.0,114.19999694824219,113.69999694824219,114.0,26633400,75.93787384033203
2004-06-17,113.8499984741211,114.06999969482422,113.33000183105469,113.83000183105469,28402400,75.82463836669922
2004-06-18,113.2699966430664,114.22000122070312,113.18000030517578,113.62999725341797,31799800,75.96772003173828
2004-06-21,113.75,114.13999938964844,113.12999725341797,113.19999694824219,25284000,75.68025207519531
2004-06-22,113.12999725341797,113.87999725341797,112.66999816894531,113.7699966430664,37334000,76.06129455566406
2004-06-23,113.61000061035156,114.83999633789062,113.41999816894531,114.75,35580000,76.71650695800781
2004-06-24,114.55999755859375,114.93000030517578,114.26000213623047,114.38999938964844,35272100,76.47579193115234
2004-06-25,114.41000366210938,114.94000244140625,113.68000030517578,113.83999633789062,32837900,76.10812377929688
2004-06-28,114.5199966430664,114.61000061035156,113.41000366210938,113.44999694824219,40824500,75.84736633300781
2004-06-29,113.52999877929688,114.16999816894531,113.41999816894531,113.91999816894531,28418100,76.16161346435547
2004-06-30,114.06999969482422,114.79000091552734,113.6500015258789,114.52999877929688,52230600,76.56940460205078
2004-07-01,114.25,114.4000015258789,112.58000183105469,112.94000244140625,57734700,75.50645446777344
2004-07-02,113.16000366210938,113.29000091552734,112.5999984741211,112.87999725341797,34615100,75.46629333496094
2004-07-06,112.37000274658203,112.44999694824219,111.62999725341797,111.88999938964844,38698200,74.8044204711914
2004-07-07,111.80999755859375,112.56999969482422,111.75,112.22000122070312,29839800,75.02505493164062
2004-07-08,111.80999755859375,112.31999969482422,111.19999694824219,111.44000244140625,45291100,74.50360870361328
2004-07-09,111.72000122070312,111.94000244140625,111.37999725341797,111.7300033569336,27412900,74.69747924804688
2004-07-12,111.5199966430664,112.04000091552734,111.0,111.77999877929688,35691300,74.73086547851562
2004-07-13,111.91999816894531,112.0199966430664,111.5999984741211,111.86000061035156,26752000,74.78437805175781
2004-07-14,111.26000213623047,112.38999938964844,111.12000274658203,111.5199966430664,54089400,74.55709838867188
2004-07-15,111.73999786376953,111.91000366210938,110.69999694824219,110.80000305175781,38403500,74.0757064819336
2004-07-16,111.56999969482422,111.66999816894531,110.44000244140625,110.70999908447266,40871200,74.01553344726562
2004-07-19,110.75,110.95999908447266,109.98999786376953,110.23999786376953,39592800,73.70130920410156
2004-07-20,110.52999877929688,111.9000015258789,110.25,111.63999938964844,46679800,74.63729095458984
2004-07-21,111.81999969482422,112.05999755859375,109.44999694824219,109.58000183105469,56241100,73.26007843017578
2004-07-22,109.36000061035156,110.38999938964844,108.7699966430664,109.87999725341797,72477100,73.46063995361328
2004-07-23,109.62000274658203,109.70999908447266,108.69000244140625,108.95999908447266,49610500,72.8455810546875
2004-07-26,109.19000244140625,109.43000030517578,108.20999908447266,108.75,49679100,72.70518493652344
2004-07-27,109.05000305175781,110.11000061035156,108.97000122070312,109.7699966430664,51295100,73.38711547851562
2004-07-28,109.55000305175781,110.37000274658203,108.58999633789062,110.0999984741211,65862300,73.60771179199219
2004-07-29,110.54000091552734,110.87000274658203,110.0,110.56999969482422,52200500,73.92196655273438
2004-07-30,110.31999969482422,110.9000015258789,110.0999984741211,110.83999633789062,41581700,74.10245513916016
2004-08-02,110.19000244140625,111.36000061035156,110.05000305175781,111.06999969482422,38263100,74.25621032714844
2004-08-03,110.93000030517578,111.05999755859375,110.16000366210938,110.20999908447266,40948800,73.6812744140625
2004-08-04,109.88999938964844,110.75,109.63999938964844,110.19999694824219,40763200,73.67459869384766
2004-08-05,110.29000091552734,110.37999725341797,108.2699966430664,108.4000015258789,50772000,72.47118377685547
2004-08-06,107.62999725341797,107.95999908447266,106.62000274658203,106.8499984741211,74729000,71.43492889404297
2004-08-09,107.0199966430664,107.4800033569336,106.87000274658203,107.0,37476300,71.53522491455078
2004-08-10,107.30999755859375,108.41000366210938,107.26000213623047,108.37999725341797,55870600,72.45783996582031
2004-08-11,107.68000030517578,108.33000183105469,107.0999984741211,108.16000366210938,52933200,72.31076049804688
2004-08-12,107.68000030517578,107.94999694824219,106.62999725341797,106.9800033569336,50015900,71.52185821533203
2004-08-13,107.0999984741211,107.3499984741211,106.58999633789062,107.19000244140625,41634700,71.66224670410156
2004-08-16,107.13999938964844,108.63999938964844,107.0999984741211,108.30000305175781,45731900,72.4043197631836
2004-08-17,108.75,109.27999877929688,108.52999877929688,108.91000366210938,40701600,72.81214141845703
2004-08-18,108.5199966430664,110.16999816894531,108.48999786376953,110.02999877929688,43165400,73.56092834472656
2004-08-19,109.80999755859375,110.0199966430664,109.18000030517578,109.70999908447266,39881600,73.34697723388672
2004-08-20,109.61000061035156,110.62999725341797,109.51000213623047,110.4800033569336,44870900,73.86176300048828
2004-08-23,110.55000305175781,110.7699966430664,110.05000305175781,110.19999694824219,33745100,73.67459869384766
2004-08-24,110.63999938964844,110.7300033569336,109.8499984741211,110.3499984741211,30453100,73.77487182617188
2004-08-25,110.33000183105469,111.2699966430664,109.9000015258789,111.0999984741211,38551400,74.27628326416016
2004-08-26,110.95999908447266,111.30999755859375,110.8499984741211,111.0999984741211,26629500,74.27628326416016
2004-08-27,111.19999694824219,111.62999725341797,111.05000305175781,111.44999694824219,24902900,74.51025390625
2004-08-30,111.22000122070312,111.33999633789062,110.44999694824219,110.52999877929688,26726500,73.89519500732422
2004-08-31,110.66000366210938,111.16000366210938,110.0999984741211,111.11000061035156,44125300,74.28294372558594
2004-09-01,110.94999694824219,111.63999938964844,110.4800033569336,111.31999969482422,52778300,74.42337799072266
2004-09-02,111.23999786376953,112.69999694824219,111.23999786376953,112.58000183105469,42736600,75.26573944091797
2004-09-03,112.33000183105469,112.81999969482422,112.01000213623047,112.12000274658203,30480500,74.95817565917969
2004-09-07,112.54000091552734,113.12999725341797,112.31999969482422,112.86000061035156,37338800,75.45295715332031
2004-09-08,112.62000274658203,113.05999755859375,112.30999755859375,112.58000183105469,32963100,75.26573944091797
2004-09-09,112.56999969482422,112.87999725341797,112.02999877929688,112.4800033569336,34314800,75.1988754272461
2004-09-10,112.5199966430664,113.2699966430664,112.08000183105469,113.05999755859375,27900600,75.58663177490234
2004-09-13,113.30999755859375,113.73999786376953,113.01000213623047,113.43000030517578,44398100,75.83401489257812
2004-09-14,113.30000305175781,113.69000244140625,113.19000244140625,113.66000366210938,28048900,75.98779296875
2004-09-15,113.30000305175781,113.36000061035156,112.68000030517578,112.80000305175781,38295000,75.41282653808594
2004-09-16,112.8499984741211,113.37000274658203,112.80000305175781,113.13999938964844,23911700,75.64012908935547
2004-09-17,112.94999694824219,113.36000061035156,112.69000244140625,113.1500015258789,33683000,75.96170043945312
2004-09-20,112.66999816894531,112.98999786376953,112.27999877929688,112.47000122070312,37149400,75.50519561767578
2004-09-21,112.75,113.47000122070312,112.54000091552734,112.95999908447266,40920800,75.83414459228516
2004-09-22,112.5,112.5199966430664,111.47000122070312,111.55000305175781,49042100,74.88756561279297
2004-09-23,111.5999984741211,111.69999694824219,110.94999694824219,110.94999694824219,44068700,74.48477935791016
2004-09-24,111.16999816894531,111.7300033569336,111.12999725341797,111.45999908447266,34981100,74.82716369628906
2004-09-27,111.0999984741211,111.19999694824219,110.58000183105469,110.75,39355100,74.35047149658203
2004-09-28,110.91000366210938,111.51000213623047,110.41000366210938,111.27999877929688,41662900,74.7063217163086
2004-09-29,111.20999908447266,111.8499984741211,111.0,111.83999633789062,33325700,75.0822525024414
2004-09-30,111.55000305175781,111.9800033569336,111.26000213623047,111.76000213623047,43536700,75.02855682373047
2004-10-01,112.26000213623047,113.6500015258789,112.20999908447266,113.6500015258789,62824300,76.29737091064453
2004-10-04,114.0999984741211,114.44000244140625,113.80000305175781,113.83999633789062,33082400,76.4249267578125
2004-10-05,113.8499984741211,114.16000366210938,113.54000091552734,113.9000015258789,36910600,76.46517944335938
2004-10-06,113.7699966430664,114.68000030517578,113.68000030517578,114.68000030517578,42297800,76.98885345458984
2004-10-07,114.37999725341797,114.4000015258789,113.36000061035156,113.44999694824219,39388800,76.16311645507812
2004-10-08,113.1500015258789,113.7699966430664,112.3499984741211,112.51000213623047,51872600,75.53204345703125
2004-10-11,112.77999877929688,113.0199966430664,112.63999938964844,112.97000122070312,20229100,75.84083557128906
2004-10-12,112.19999694824219,112.83000183105469,111.94000244140625,112.52999877929688,41754700,75.54547119140625
2004-10-13,113.0,113.06999969482422,111.31999969482422,111.54000091552734,54212600,74.880859375
2004-10-14,111.68000030517578,111.93000030517578,110.58000183105469,110.63999938964844,64082200,74.27664184570312
2004-10-15,111.0199966430664,111.73999786376953,110.56999969482422,111.26000213623047,63482200,74.69287872314453
2004-10-18,110.88999938964844,111.9000015258789,110.69999694824219,111.68000030517578,43535100,74.97484588623047
2004-10-19,112.0199966430664,112.2300033569336,110.58999633789062,110.73999786376953,55851900,74.34378814697266
2004-10-20,110.37999725341797,110.81999969482422,109.75,110.5199966430664,57118500,74.1960678100586
2004-10-21,110.79000091552734,111.31999969482422,110.20999908447266,111.23999786376953,53218300,74.67945861816406
2004-10-22,111.19000244140625,111.25,109.86000061035156,109.98999786376953,48752400,73.84027862548828
2004-10-25,109.75,110.12000274658203,109.3499984741211,109.86000061035156,43990900,73.75297546386719
2004-10-26,110.12999725341797,111.5999984741211,109.87999725341797,111.54000091552734,54337400,74.880859375
2004-10-27,111.37999725341797,113.0999984741211,111.12000274658203,112.87999725341797,73896000,75.78042602539062
2004-10-28,112.77999877929688,113.55999755859375,112.48999786376953,113.22000122070312,54413300,76.00868225097656
2004-10-29,113.12000274658203,113.63999938964844,112.9000015258789,113.19999694824219,48820200,75.99525451660156
2004-11-01,113.55999755859375,113.83999633789062,113.19999694824219,113.51000213623047,36720900,76.20339965820312
2004-11-02,113.66999816894531,114.56999969482422,113.22000122070312,113.55000305175781,56210000,76.23027801513672
2004-11-03,115.02999877929688,115.36000061035156,114.23999786376953,114.9800033569336,76960200,77.19026184082031
2004-11-04,114.77999877929688,116.66999816894531,114.68000030517578,116.55000305175781,55350300,78.24422454833984
2004-11-05,117.05000305175781,117.63999938964844,116.48999786376953,117.27999877929688,63287200,78.73430633544922
2004-11-08,116.9800033569336,117.2300033569336,116.72000122070312,117.11000061035156,33863800,78.62017822265625
2004-11-09,117.08000183105469,117.5,116.76000213623047,116.87999725341797,44658100,78.4657974243164
2004-11-10,117.05999755859375,117.55000305175781,116.76000213623047,116.97000122070312,45265400,78.52620697021484
2004-11-11,117.18000030517578,118.12000274658203,117.0999984741211,117.86000061035156,37863200,79.12368774414062
2004-11-12,117.97000122070312,119.0,117.68000030517578,118.79000091552734,55583700,79.74803924560547
2004-11-15,118.5,118.7699966430664,118.2300033569336,118.7300033569336,35297900,79.9439468383789
2004-11-16,118.36000061035156,118.41000366210938,117.7300033569336,117.87999725341797,40028700,79.37165069580078
2004-11-17,118.37000274658203,119.13999938964844,118.06999969482422,118.58000183105469,54494000,79.84298706054688
2004-11-18,118.52999877929688,118.80000305175781,118.2300033569336,118.73999786376953,31854300,79.95069122314453
2004-11-19,118.69999694824219,118.72000122070312,117.13999938964844,117.41999816894531,54276500,79.06192016601562
2004-11-22,117.16999816894531,118.12000274658203,117.02999877929688,117.9800033569336,37560200,79.43894958496094
2004-11-23,117.93000030517578,118.26000213623047,117.37000274658203,118.16000366210938,41968800,79.56018829345703
2004-11-24,118.2699966430664,118.58999633789062,118.05000305175781,118.44000244140625,29724800,79.74870300292969
2004-11-26,118.51000213623047,118.9800033569336,118.30000305175781,118.3499984741211,15487700,79.6881332397461
2004-11-29,118.79000091552734,119.01000213623047,117.4800033569336,117.80999755859375,61460800,79.32447814941406
2004-11-30,118.0,118.23999786376953,117.63999938964844,117.88999938964844,53685200,79.37835693359375
